,nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,Rwrist_y,Lshoulder_x,Lshoulder_y,Lelbow_x,Lelbow_y,Lwrist_x,Lwrist_y,Rhip_x,Rhip_y,Rknee_x,Rknee_y,Rankle_x,Rankle_y,Lhip_x,Lhip_y,Lknee_x,Lknee_y,Lankle_x,Lankle_y,Reye_x,Reye_y,Leye_x,Leye_y,Rear_x,Rear_y,Lear_x,Lear_y,class
375,0.166666667,0.493333333,0.246666667,0.473333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
376,0.206666667,0.493333333,0.273333333,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
377,0.206666667,0.493333333,0.273333333,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
378,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
379,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
380,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
381,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
382,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
383,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
384,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
385,0.233333333,0.4,0.253333333,0.473333333,0.246666667,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0.26,0.466666667,0.32,0.52,0.46,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
386,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
387,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
388,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
389,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
390,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
391,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
392,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
393,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
394,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
395,0.226666667,0.4,0.26,0.466666667,0.246666667,0.48,0.32,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
396,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
397,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
398,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
399,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
400,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
401,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
402,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
403,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
404,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
405,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
406,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
407,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
408,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
409,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
410,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
411,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
412,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
413,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
414,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
415,0.226666667,0.406666667,0.253333333,0.466666667,0.253333333,0.473333333,0.313333333,0.526666667,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
416,0.226666667,0.406666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
417,0.226666667,0.406666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
418,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
419,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
420,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
421,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
422,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
423,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
424,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
425,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
426,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
427,0.226666667,0.406666667,0.253333333,0.466666667,0.246666667,0.48,0.306666667,0.52,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
428,0.24,0.4,0.26,0.466666667,0.253333333,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
429,0.24,0.4,0.26,0.466666667,0.253333333,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
430,0.24,0.4,0.26,0.466666667,0.253333333,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
431,0.24,0.4,0.26,0.466666667,0.253333333,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
432,0.24,0.4,0.26,0.466666667,0.253333333,0.48,0.326666667,0.533333333,0.453333333,0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
433,0.253333333,0.413333333,0.266666667,0.473333333,0.266666667,0.48,0.34,0.526666667,0.466666667,0.593333333,0.28,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
434,0.253333333,0.413333333,0.266666667,0.473333333,0.266666667,0.48,0.34,0.526666667,0.466666667,0.593333333,0.28,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
435,0.253333333,0.413333333,0.266666667,0.473333333,0.266666667,0.48,0.34,0.526666667,0.466666667,0.593333333,0.28,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
436,0.253333333,0.413333333,0.266666667,0.473333333,0.266666667,0.48,0.34,0.526666667,0.466666667,0.593333333,0.28,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
437,0.253333333,0.413333333,0.266666667,0.473333333,0.266666667,0.48,0.34,0.526666667,0.466666667,0.593333333,0.28,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
438,0.253333333,0.413333333,0.266666667,0.473333333,0.266666667,0.48,0.34,0.526666667,0.466666667,0.593333333,0.28,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
439,0.26,0.406666667,0.373333333,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
440,0.26,0.406666667,0.373333333,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
441,0.28,0.393333333,0.326666667,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
442,0.28,0.393333333,0.326666667,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
443,0.24,0.406666667,0.326666667,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
444,0.24,0.406666667,0.326666667,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
445,0.246666667,0.406666667,0.326666667,0.433333333,0.32,0.406666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
446,0.246666667,0.406666667,0.326666667,0.433333333,0.32,0.406666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
447,0.246666667,0.406666667,0.326666667,0.433333333,0.32,0.406666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
448,0.246666667,0.4,0.326666667,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
449,0.246666667,0.4,0.326666667,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
450,0.24,0.406666667,0.313333333,0.433333333,0.313333333,0.413333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
451,0.24,0.406666667,0.313333333,0.433333333,0.313333333,0.413333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
452,0.24,0.406666667,0.313333333,0.433333333,0.313333333,0.413333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
453,0.246666667,0.413333333,0.333333333,0.42,0.453333333,0.393333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
454,0.246666667,0.413333333,0.333333333,0.42,0.453333333,0.393333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
455,0.246666667,0.413333333,0.333333333,0.42,0.453333333,0.393333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
456,0.286666667,0.386666667,0.293333333,0.446666667,0.193333333,0.473333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
457,0.286666667,0.386666667,0.293333333,0.446666667,0.193333333,0.473333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
458,0.286666667,0.386666667,0.293333333,0.446666667,0.193333333,0.473333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
459,0.593333333,0.373333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
460,0.626666667,0.406666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
